cell_id,true_label,pred_label_raw,pred_label_aligned
0,2.0,3,2.0
1,1.0,3,2.0
2,0.0,2,0.0
3,1.0,3,2.0
4,1.0,3,2.0
5,3.0,0,3.0
6,0.0,5,1.0
7,1.0,3,2.0
8,2.0,3,2.0
9,3.0,0,3.0
10,3.0,0,3.0
11,0.0,2,0.0
12,3.0,0,3.0
13,3.0,0,3.0
14,3.0,0,3.0
15,0.0,3,2.0
16,3.0,0,3.0
17,3.0,0,3.0
18,1.0,3,2.0
19,0.0,5,1.0
20,1.0,3,2.0
21,2.0,3,2.0
22,3.0,0,3.0
23,0.0,2,0.0
24,3.0,0,3.0
25,3.0,0,3.0
26,3.0,3,2.0
27,2.0,3,2.0
28,0.0,2,0.0
29,3.0,3,2.0
30,2.0,3,2.0
31,0.0,5,1.0
32,3.0,0,3.0
33,3.0,0,3.0
34,3.0,3,2.0
35,0.0,2,0.0
36,1.0,3,2.0
37,3.0,0,3.0
38,0.0,2,0.0
39,3.0,0,3.0
40,3.0,0,3.0
41,3.0,0,3.0
42,1.0,3,2.0
43,1.0,3,2.0
44,3.0,0,3.0
45,0.0,3,2.0
46,3.0,0,3.0
47,0.0,2,0.0
48,3.0,0,3.0
49,3.0,3,2.0
50,3.0,0,3.0
51,2.0,3,2.0
52,2.0,3,2.0
53,3.0,0,3.0
54,0.0,2,0.0
55,1.0,3,2.0
56,0.0,2,0.0
57,1.0,3,2.0
58,2.0,3,2.0
59,3.0,0,3.0
60,3.0,3,2.0
61,3.0,0,3.0
62,3.0,0,3.0
63,3.0,0,3.0
64,1.0,3,2.0
65,3.0,0,3.0
66,3.0,0,3.0
67,0.0,3,2.0
68,0.0,2,0.0
69,1.0,3,2.0
70,0.0,2,0.0
71,3.0,0,3.0
72,3.0,0,3.0
73,3.0,0,3.0
74,3.0,0,3.0
75,3.0,3,2.0
76,3.0,0,3.0
77,2.0,3,2.0
78,1.0,3,2.0
79,3.0,0,3.0
80,3.0,0,3.0
81,3.0,0,3.0
82,3.0,0,3.0
83,3.0,0,3.0
84,3.0,0,3.0
85,3.0,0,3.0
86,3.0,0,3.0
87,0.0,2,0.0
88,1.0,3,2.0
89,3.0,0,3.0
90,0.0,5,1.0
91,3.0,3,2.0
92,0.0,5,1.0
93,3.0,0,3.0
94,0.0,2,0.0
95,3.0,0,3.0
96,3.0,0,3.0
97,3.0,0,3.0
98,3.0,3,2.0
99,3.0,0,3.0
100,3.0,0,3.0
101,1.0,3,2.0
102,1.0,3,2.0
103,1.0,3,2.0
104,2.0,3,2.0
105,2.0,3,2.0
106,1.0,3,2.0
107,3.0,0,3.0
108,3.0,3,2.0
109,3.0,0,3.0
110,1.0,3,2.0
111,0.0,2,0.0
112,3.0,0,3.0
113,3.0,0,3.0
114,3.0,0,3.0
115,3.0,0,3.0
116,3.0,0,3.0
117,0.0,2,0.0
118,3.0,0,3.0
119,0.0,3,2.0
120,3.0,0,3.0
121,0.0,2,0.0
122,3.0,0,3.0
123,2.0,3,2.0
124,2.0,3,2.0
125,3.0,0,3.0
126,0.0,3,2.0
127,3.0,0,3.0
128,3.0,3,2.0
129,1.0,3,2.0
130,2.0,3,2.0
131,3.0,0,3.0
132,2.0,3,2.0
133,0.0,2,0.0
134,1.0,3,2.0
135,3.0,0,3.0
136,3.0,0,3.0
137,0.0,2,0.0
138,3.0,0,3.0
139,1.0,3,2.0
140,0.0,3,2.0
141,3.0,0,3.0
142,1.0,3,2.0
143,3.0,0,3.0
144,1.0,3,2.0
145,3.0,0,3.0
146,3.0,0,3.0
147,3.0,0,3.0
148,0.0,2,0.0
149,3.0,0,3.0
150,3.0,0,3.0
151,1.0,3,2.0
152,2.0,3,2.0
153,3.0,0,3.0
154,3.0,0,3.0
155,3.0,3,2.0
156,3.0,0,3.0
157,3.0,0,3.0
158,1.0,3,2.0
159,0.0,2,0.0
160,3.0,3,2.0
161,3.0,3,2.0
162,1.0,3,2.0
163,1.0,3,2.0
164,3.0,0,3.0
165,3.0,0,3.0
166,3.0,0,3.0
167,2.0,3,2.0
168,3.0,0,3.0
169,3.0,0,3.0
170,2.0,3,2.0
171,0.0,2,0.0
172,2.0,6,2.0
173,0.0,3,2.0
174,0.0,2,0.0
175,2.0,3,2.0
176,1.0,3,2.0
177,3.0,3,2.0
178,2.0,3,2.0
179,2.0,3,2.0
180,3.0,0,3.0
181,0.0,3,2.0
182,3.0,0,3.0
183,0.0,2,0.0
184,3.0,0,3.0
185,3.0,3,2.0
186,3.0,0,3.0
187,3.0,0,3.0
188,3.0,0,3.0
189,1.0,3,2.0
190,3.0,0,3.0
191,1.0,3,2.0
192,3.0,0,3.0
193,2.0,3,2.0
194,3.0,0,3.0
195,3.0,3,2.0
196,3.0,0,3.0
197,2.0,3,2.0
198,3.0,0,3.0
199,0.0,2,0.0
200,0.0,2,0.0
201,3.0,0,3.0
202,3.0,0,3.0
203,3.0,0,3.0
204,0.0,2,0.0
205,0.0,2,0.0
206,1.0,3,2.0
207,1.0,3,2.0
208,3.0,3,2.0
209,3.0,0,3.0
210,1.0,3,2.0
211,3.0,3,2.0
212,0.0,3,2.0
213,0.0,2,0.0
214,3.0,0,3.0
215,3.0,0,3.0
216,3.0,0,3.0
217,3.0,3,2.0
218,3.0,0,3.0
219,3.0,0,3.0
220,3.0,0,3.0
221,2.0,3,2.0
222,3.0,0,3.0
223,3.0,0,3.0
224,3.0,0,3.0
225,3.0,0,3.0
226,2.0,3,2.0
227,3.0,0,3.0
228,1.0,3,2.0
229,1.0,3,2.0
230,3.0,0,3.0
231,3.0,0,3.0
232,2.0,3,2.0
233,3.0,0,3.0
234,3.0,0,3.0
235,2.0,3,2.0
236,3.0,0,3.0
237,3.0,0,3.0
238,3.0,0,3.0
239,1.0,3,2.0
240,2.0,3,2.0
241,2.0,3,2.0
242,0.0,3,2.0
243,2.0,3,2.0
244,0.0,2,0.0
245,0.0,6,2.0
246,3.0,0,3.0
247,2.0,3,2.0
248,0.0,5,1.0
249,1.0,3,2.0
250,0.0,5,1.0
251,0.0,5,1.0
252,0.0,3,2.0
253,3.0,3,2.0
254,2.0,3,2.0
255,0.0,3,2.0
256,3.0,0,3.0
257,3.0,0,3.0
258,3.0,0,3.0
259,3.0,0,3.0
260,1.0,3,2.0
261,3.0,0,3.0
262,3.0,0,3.0
263,1.0,3,2.0
264,3.0,3,2.0
265,3.0,0,3.0
266,3.0,0,3.0
267,3.0,3,2.0
268,3.0,0,3.0
269,1.0,3,2.0
270,1.0,3,2.0
271,1.0,3,2.0
272,3.0,0,3.0
273,2.0,3,2.0
274,3.0,0,3.0
275,0.0,2,0.0
276,3.0,0,3.0
277,1.0,3,2.0
278,3.0,0,3.0
279,0.0,2,0.0
280,2.0,3,2.0
281,2.0,3,2.0
282,3.0,0,3.0
283,3.0,0,3.0
284,1.0,3,2.0
285,3.0,0,3.0
286,3.0,0,3.0
287,2.0,1,2.0
288,3.0,0,3.0
289,1.0,3,2.0
290,3.0,0,3.0
291,3.0,0,3.0
292,2.0,3,2.0
293,0.0,3,2.0
294,0.0,2,0.0
295,3.0,0,3.0
296,3.0,0,3.0
297,2.0,3,2.0
298,2.0,3,2.0
299,3.0,0,3.0
300,3.0,3,2.0
301,3.0,0,3.0
302,3.0,0,3.0
303,3.0,0,3.0
304,3.0,0,3.0
305,1.0,3,2.0
306,1.0,3,2.0
307,3.0,0,3.0
308,3.0,0,3.0
309,1.0,3,2.0
310,3.0,0,3.0
311,2.0,3,2.0
312,2.0,3,2.0
313,2.0,3,2.0
314,2.0,3,2.0
315,1.0,3,2.0
316,2.0,3,2.0
317,3.0,0,3.0
318,3.0,3,2.0
319,3.0,0,3.0
320,2.0,5,1.0
321,1.0,3,2.0
322,0.0,5,1.0
323,0.0,2,0.0
324,0.0,3,2.0
325,3.0,0,3.0
326,3.0,0,3.0
327,2.0,3,2.0
328,3.0,0,3.0
329,1.0,3,2.0
330,3.0,0,3.0
331,1.0,3,2.0
332,3.0,0,3.0
333,3.0,0,3.0
334,3.0,0,3.0
335,0.0,5,1.0
336,3.0,0,3.0
337,3.0,0,3.0
338,1.0,3,2.0
339,3.0,3,2.0
340,2.0,3,2.0
341,1.0,3,2.0
342,0.0,2,0.0
343,2.0,3,2.0
344,0.0,2,0.0
345,3.0,3,2.0
346,2.0,3,2.0
347,2.0,3,2.0
348,3.0,0,3.0
349,2.0,3,2.0
350,3.0,3,2.0
351,0.0,5,1.0
352,0.0,2,0.0
353,1.0,3,2.0
354,3.0,0,3.0
355,3.0,0,3.0
356,2.0,3,2.0
357,2.0,3,2.0
358,0.0,2,0.0
359,2.0,6,2.0
360,2.0,3,2.0
361,2.0,3,2.0
362,3.0,0,3.0
363,3.0,0,3.0
364,1.0,3,2.0
365,3.0,0,3.0
366,0.0,2,0.0
367,3.0,0,3.0
368,1.0,3,2.0
369,3.0,0,3.0
370,2.0,3,2.0
371,3.0,0,3.0
372,3.0,0,3.0
373,2.0,3,2.0
374,0.0,5,1.0
375,3.0,0,3.0
376,3.0,0,3.0
377,3.0,0,3.0
378,3.0,0,3.0
379,2.0,3,2.0
380,2.0,3,2.0
381,1.0,3,2.0
382,2.0,3,2.0
383,1.0,3,2.0
384,0.0,5,1.0
385,3.0,0,3.0
386,3.0,0,3.0
387,3.0,0,3.0
388,2.0,3,2.0
389,3.0,0,3.0
390,1.0,3,2.0
391,3.0,0,3.0
392,1.0,3,2.0
393,3.0,0,3.0
394,2.0,3,2.0
395,1.0,3,2.0
396,1.0,3,2.0
397,3.0,0,3.0
398,3.0,0,3.0
399,3.0,0,3.0
400,3.0,0,3.0
401,3.0,0,3.0
402,3.0,3,2.0
403,1.0,3,2.0
404,3.0,0,3.0
405,3.0,0,3.0
406,2.0,3,2.0
407,2.0,3,2.0
408,0.0,2,0.0
409,0.0,5,1.0
410,0.0,3,2.0
411,0.0,3,2.0
412,1.0,3,2.0
413,3.0,0,3.0
414,3.0,0,3.0
415,2.0,6,2.0
416,0.0,5,1.0
417,2.0,3,2.0
418,3.0,0,3.0
419,0.0,5,1.0
420,3.0,0,3.0
421,3.0,0,3.0
422,0.0,3,2.0
423,3.0,0,3.0
424,3.0,0,3.0
425,3.0,0,3.0
426,0.0,5,1.0
427,3.0,0,3.0
428,1.0,3,2.0
429,3.0,0,3.0
430,1.0,3,2.0
431,3.0,0,3.0
432,3.0,0,3.0
433,3.0,0,3.0
434,1.0,3,2.0
435,3.0,0,3.0
436,2.0,3,2.0
437,2.0,3,2.0
438,1.0,3,2.0
439,3.0,0,3.0
440,1.0,3,2.0
441,3.0,0,3.0
442,2.0,3,2.0
443,0.0,3,2.0
444,0.0,5,1.0
445,3.0,0,3.0
446,2.0,6,2.0
447,3.0,3,2.0
448,2.0,3,2.0
449,0.0,2,0.0
450,2.0,2,0.0
451,3.0,0,3.0
452,3.0,0,3.0
453,3.0,0,3.0
454,3.0,0,3.0
455,2.0,3,2.0
456,3.0,0,3.0
457,3.0,0,3.0
458,2.0,3,2.0
459,3.0,0,3.0
460,0.0,5,1.0
461,3.0,0,3.0
462,3.0,0,3.0
463,1.0,3,2.0
464,3.0,0,3.0
465,3.0,0,3.0
466,1.0,3,2.0
467,3.0,3,2.0
468,2.0,3,2.0
469,3.0,0,3.0
470,3.0,0,3.0
471,3.0,0,3.0
472,3.0,0,3.0
473,0.0,2,0.0
474,2.0,3,2.0
475,2.0,3,2.0
476,2.0,3,2.0
477,3.0,0,3.0
478,0.0,2,0.0
479,3.0,0,3.0
480,3.0,0,3.0
481,3.0,0,3.0
482,1.0,3,2.0
483,1.0,3,2.0
484,3.0,0,3.0
485,3.0,0,3.0
486,3.0,3,2.0
487,2.0,6,2.0
488,0.0,5,1.0
489,3.0,0,3.0
490,3.0,0,3.0
491,3.0,0,3.0
492,1.0,3,2.0
493,2.0,3,2.0
494,1.0,3,2.0
495,3.0,0,3.0
496,1.0,3,2.0
497,3.0,0,3.0
498,3.0,0,3.0
499,3.0,0,3.0
500,3.0,0,3.0
501,3.0,0,3.0
502,3.0,7,3.0
503,3.0,7,3.0
504,3.0,0,3.0
505,3.0,0,3.0
506,3.0,7,3.0
507,0.0,2,0.0
508,3.0,0,3.0
509,3.0,0,3.0
510,3.0,0,3.0
511,3.0,0,3.0
512,3.0,0,3.0
513,2.0,3,2.0
514,3.0,7,3.0
515,3.0,0,3.0
516,3.0,0,3.0
517,3.0,0,3.0
518,0.0,3,2.0
519,3.0,0,3.0
520,3.0,0,3.0
521,3.0,0,3.0
522,3.0,0,3.0
523,0.0,2,0.0
524,3.0,0,3.0
525,3.0,0,3.0
526,3.0,0,3.0
527,3.0,0,3.0
528,3.0,0,3.0
529,3.0,7,3.0
530,0.0,3,2.0
531,3.0,0,3.0
532,3.0,7,3.0
533,3.0,0,3.0
534,3.0,0,3.0
535,3.0,3,2.0
536,3.0,7,3.0
537,3.0,7,3.0
538,3.0,7,3.0
539,3.0,0,3.0
540,3.0,0,3.0
541,3.0,0,3.0
542,1.0,3,2.0
543,3.0,0,3.0
544,3.0,0,3.0
545,3.0,0,3.0
546,2.0,3,2.0
547,3.0,0,3.0
548,1.0,3,2.0
549,3.0,0,3.0
550,3.0,0,3.0
551,2.0,3,2.0
552,0.0,5,1.0
553,3.0,0,3.0
554,3.0,0,3.0
555,3.0,0,3.0
556,2.0,6,2.0
557,1.0,3,2.0
558,1.0,3,2.0
559,3.0,0,3.0
560,3.0,0,3.0
561,3.0,0,3.0
562,3.0,0,3.0
563,3.0,0,3.0
564,3.0,0,3.0
565,1.0,3,2.0
566,0.0,5,1.0
567,3.0,0,3.0
568,3.0,0,3.0
569,3.0,0,3.0
570,3.0,0,3.0
571,3.0,7,3.0
572,3.0,0,3.0
573,3.0,0,3.0
574,3.0,7,3.0
575,3.0,0,3.0
576,2.0,2,0.0
577,3.0,0,3.0
578,0.0,3,2.0
579,0.0,3,2.0
580,3.0,0,3.0
581,3.0,0,3.0
582,3.0,0,3.0
583,3.0,3,2.0
584,3.0,0,3.0
585,0.0,2,0.0
586,3.0,0,3.0
587,0.0,3,2.0
588,3.0,0,3.0
589,3.0,0,3.0
590,3.0,0,3.0
591,3.0,0,3.0
592,3.0,0,3.0
593,2.0,3,2.0
594,0.0,2,0.0
595,3.0,0,3.0
596,3.0,0,3.0
597,0.0,3,2.0
598,3.0,0,3.0
599,2.0,3,2.0
600,3.0,7,3.0
601,2.0,2,0.0
602,3.0,0,3.0
603,3.0,0,3.0
604,3.0,0,3.0
605,3.0,0,3.0
606,3.0,0,3.0
607,3.0,0,3.0
608,3.0,0,3.0
609,3.0,0,3.0
610,3.0,0,3.0
611,0.0,2,0.0
612,3.0,7,3.0
613,2.0,2,0.0
614,1.0,3,2.0
615,3.0,3,2.0
616,3.0,0,3.0
617,2.0,2,0.0
618,2.0,3,2.0
619,3.0,0,3.0
620,2.0,3,2.0
621,3.0,0,3.0
622,3.0,0,3.0
623,3.0,0,3.0
624,3.0,0,3.0
625,2.0,3,2.0
626,3.0,7,3.0
627,3.0,0,3.0
628,2.0,3,2.0
629,3.0,0,3.0
630,3.0,0,3.0
631,3.0,0,3.0
632,3.0,0,3.0
633,3.0,0,3.0
634,3.0,0,3.0
635,3.0,0,3.0
636,0.0,2,0.0
637,3.0,0,3.0
638,3.0,0,3.0
639,3.0,0,3.0
640,0.0,2,0.0
641,3.0,0,3.0
642,3.0,0,3.0
643,3.0,0,3.0
644,3.0,0,3.0
645,3.0,3,2.0
646,2.0,2,0.0
647,3.0,0,3.0
648,2.0,3,2.0
649,3.0,0,3.0
650,3.0,0,3.0
651,3.0,0,3.0
652,3.0,0,3.0
653,3.0,3,2.0
654,3.0,0,3.0
655,2.0,5,1.0
656,3.0,7,3.0
657,3.0,0,3.0
658,2.0,3,2.0
659,3.0,0,3.0
660,3.0,0,3.0
661,3.0,0,3.0
662,1.0,3,2.0
663,1.0,3,2.0
664,3.0,0,3.0
665,3.0,0,3.0
666,3.0,0,3.0
667,3.0,0,3.0
668,3.0,0,3.0
669,2.0,3,2.0
670,0.0,5,1.0
671,3.0,7,3.0
672,1.0,3,2.0
673,3.0,0,3.0
674,3.0,0,3.0
675,0.0,3,2.0
676,3.0,0,3.0
677,3.0,7,3.0
678,3.0,0,3.0
679,1.0,3,2.0
680,3.0,0,3.0
681,2.0,3,2.0
682,3.0,0,3.0
683,3.0,7,3.0
684,3.0,3,2.0
685,3.0,0,3.0
686,3.0,7,3.0
687,3.0,7,3.0
688,3.0,0,3.0
689,2.0,2,0.0
690,1.0,5,1.0
691,3.0,0,3.0
692,3.0,0,3.0
693,3.0,0,3.0
694,3.0,7,3.0
695,2.0,3,2.0
696,3.0,0,3.0
697,3.0,0,3.0
698,3.0,0,3.0
699,2.0,3,2.0
700,3.0,0,3.0
701,3.0,0,3.0
702,3.0,7,3.0
703,3.0,0,3.0
704,3.0,0,3.0
705,3.0,0,3.0
706,3.0,0,3.0
707,3.0,0,3.0
708,1.0,2,0.0
709,0.0,5,1.0
710,3.0,7,3.0
711,3.0,7,3.0
712,3.0,0,3.0
713,3.0,0,3.0
714,3.0,0,3.0
715,2.0,3,2.0
716,2.0,3,2.0
717,0.0,6,2.0
718,1.0,5,1.0
719,3.0,0,3.0
720,3.0,0,3.0
721,3.0,7,3.0
722,3.0,7,3.0
723,2.0,5,1.0
724,3.0,0,3.0
725,0.0,6,2.0
726,3.0,7,3.0
727,3.0,0,3.0
728,3.0,3,2.0
729,0.0,2,0.0
730,3.0,7,3.0
731,3.0,7,3.0
732,2.0,4,2.0
733,3.0,0,3.0
734,2.0,6,2.0
735,3.0,7,3.0
736,3.0,0,3.0
737,3.0,0,3.0
738,3.0,0,3.0
739,2.0,3,2.0
740,3.0,0,3.0
741,1.0,2,0.0
742,3.0,0,3.0
743,3.0,0,3.0
744,3.0,7,3.0
745,3.0,0,3.0
746,3.0,0,3.0
747,3.0,0,3.0
748,3.0,7,3.0
749,3.0,0,3.0
750,3.0,0,3.0
751,0.0,3,2.0
752,3.0,7,3.0
753,3.0,0,3.0
754,3.0,0,3.0
755,3.0,7,3.0
756,3.0,0,3.0
757,2.0,3,2.0
758,3.0,7,3.0
759,1.0,3,2.0
760,3.0,0,3.0
761,3.0,0,3.0
762,2.0,3,2.0
763,2.0,3,2.0
764,3.0,0,3.0
765,2.0,3,2.0
766,2.0,3,2.0
767,3.0,0,3.0
768,3.0,0,3.0
769,0.0,3,2.0
770,3.0,0,3.0
771,3.0,0,3.0
772,2.0,3,2.0
773,3.0,0,3.0
774,2.0,3,2.0
775,3.0,0,3.0
776,3.0,7,3.0
777,3.0,0,3.0
778,3.0,3,2.0
779,3.0,0,3.0
780,3.0,2,0.0
781,3.0,0,3.0
782,3.0,0,3.0
783,2.0,3,2.0
784,3.0,0,3.0
785,3.0,0,3.0
786,3.0,0,3.0
787,2.0,3,2.0
788,0.0,3,2.0
789,1.0,3,2.0
790,3.0,0,3.0
791,3.0,7,3.0
792,3.0,0,3.0
793,3.0,0,3.0
794,3.0,0,3.0
795,0.0,3,2.0
796,3.0,0,3.0
797,2.0,3,2.0
798,0.0,3,2.0
799,3.0,0,3.0
800,3.0,0,3.0
801,3.0,0,3.0
802,3.0,0,3.0
803,3.0,0,3.0
804,2.0,9,2.0
805,3.0,0,3.0
806,3.0,0,3.0
807,3.0,7,3.0
808,0.0,8,0.0
809,3.0,0,3.0
810,3.0,0,3.0
811,3.0,0,3.0
812,3.0,0,3.0
813,3.0,0,3.0
814,3.0,0,3.0
815,3.0,0,3.0
816,2.0,3,2.0
817,3.0,0,3.0
818,3.0,0,3.0
